"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-04-20 02:10:00,7.985,72.7,19.25,24.15,26.15,0,0.015,445.45,0.5,0.02,10,2,14.5,15,10,2024-04-20
2024-04-20 02:20:00,7.92,72.6,19.4,24.3,26.3,0,0.0151,448.7,0.5,0.02,9.971,2,24.5,15,10,2024-04-20
2024-04-20 02:30:00,7.63,74.15,18.75,23.75,25.75,0,0.016,449.55,0.5,0.02,10,2,34.5,15,10,2024-04-20
2024-04-20 02:40:00,7.585,73.6,18.8,23.75,25.75,0,0.0157,452.7,0.5,0.02,9.931,2,44.5,15,10,2024-04-20
2024-04-20 02:50:00,7.41,73,18.8,23.7,25.75,0,0.0164,455.15,0.5,0.02,8.495,2,54.5,15,10,2024-04-20
2024-04-20 03:00:00,7.25,74.2,19.3,24.25,26.25,0,0.017,451.1,0.5,0.02,9.987,3,4.5,15,10,2024-04-20
2024-04-20 03:10:00,7.16,74.85,19.4,24.3,26.3,0,0.01675,454.35,0.5,0.02,9.35,3,14.5,15,10,2024-04-20
2024-04-20 03:20:00,7.14,73.65,19.9,24.7,26.7,0,0.016,461.2,0.5,0.02,9.496,3,24.5,15,10,2024-04-20
2024-04-20 03:30:00,6.965,74.55,19.35,24.3,26.35,0,0.016,458.25,0.5,0.02,9.964,3,34.5,15,10,2024-04-20
2024-04-20 03:40:00,6.82,73.55,19.45,24.3,26.35,0,0.01505,446.05,0.5,0.02,9.827,3,44.5,15,10,2024-04-20
2024-04-20 03:50:00,6.64,73.85,20.85,25.4,27.55,0,0.015,441.25,0.5,0.02,8.453,3,54.5,15,10,2024-04-20
2024-04-20 04:00:00,6.575,73.75,21.5,26.1,28.6,0,0.015,440.25,0.5,0.02,8.102,4,4.5,15,10,2024-04-20
2024-04-20 04:10:00,6.495,73.95,21.9,26.45,29.15,0,0.015,441.6,0.5,0.02,8.447,4,14.5,15,10,2024-04-20
2024-04-20 04:20:00,6.375,74.15,22.3,27.2,30.2,0,0.015,440.4,0.5,0.02,9.449,4,24.5,15,10,2024-04-20
2024-04-20 04:30:00,6.325,74.2,22.8,27.9,31.15,0,0.015,443.1,0.5,0.02,9.707,4,34.5,15,10,2024-04-20
2024-04-20 04:40:00,6.28,74.1,22.4,27.45,30.45,0,0.015,445.05,0.5,0.02,8.942,4,44.5,15,10,2024-04-20
2024-04-20 04:50:00,6.06,74.8,21.9,26.5,29.1,0,0.015,445.05,0.5,0.02,9.098,4,54.5,15,10,2024-04-20
2024-04-20 05:00:00,6.02,74.7,22,26.55,29.3,0,0.015,444.7,0.5,0.02,8.579,5,4.5,15,10,2024-04-20
2024-04-20 05:10:00,6.11,73.75,21.75,26.5,29.25,0,0.015,448.55,0.5,0.02,8.54,5,14.5,15,10,2024-04-20
2024-04-20 05:20:00,5.96,73.75,22.1,26.85,30,0,0.0151,452.05,0.5,0.02,6.062,5,24.5,15,10,2024-04-20
2024-04-20 05:30:00,5.785,74.55,22.1,27.05,29.85,0,0.0159,449.1,0.5,0.02,6.164,5,34.5,15,10,2024-04-20
2024-04-20 05:40:00,5.785,74.1,22.1,26.75,29.6,0,0.01595,453.55,0.5,0.02,7.166,5,44.5,15,10,2024-04-20
2024-04-20 05:50:00,5.68,74.05,21.5,26.15,28.75,0,0.01505,456.1,0.5,0.02,9.182,5,54.5,15,10,2024-04-20
2024-04-20 06:00:00,5.4,74.9,20.95,25.4,27.45,0,0.015,446.6,0.5,0.02,8.12,6,4.5,15,10,2024-04-20
2024-04-20 06:10:00,5.265,75.05,20.8,25.55,27.8,0,0.015,444.15,0.5,0.02,9.041,6,14.5,15,10,2024-04-20
2024-04-20 06:20:00,5.32,75.1,20.9,25.45,27.55,0,0.015,443.4,0.5,0.02,9.999,6,24.5,15,10,2024-04-20
2024-04-20 06:30:00,5.505,74.65,21.6,26.05,28.45,0,0.015,450.45,0.5,0.02,10,6,34.5,15,10,2024-04-20
2024-04-20 06:40:00,5.73,73.8,22.05,26.7,29.6,0,0.015,455.8,0.5,0.02,10,6,44.5,15,10,2024-04-20
2024-04-20 06:50:00,6.245,72.3,21.9,26.65,29.65,0.25,0.0154,457.5,0.5,0.02,9.738,6,54.5,15,10,2024-04-20
2024-04-20 07:00:00,7.715,69.25,21.7,26.05,28.4,2.1,0.0161,438.8,0.5,0.02,10,7,4.5,15,10,2024-04-20
2024-04-20 07:10:00,10.135,63.8,30.7,37.6,41.7,1.2,0.0177,419.05,0.5,0.02,8.308,7,14.5,15,10,2024-04-20
2024-04-20 07:20:00,12.375,59.5,35,43.05,48,2,0.0234,407.75,0.5,0.02,5.487,7,24.5,15,10,2024-04-20
2024-04-20 07:30:00,15.125,55.15,25.95,32.2,35.95,2,0.0259,404.65,0.5,0.02,2.258,7,34.5,15,10,2024-04-20
2024-04-20 07:40:00,17.86,51.05,22.75,27.75,30.7,2,0.0299,402.85,0.5,0.02,8.154,7,44.5,15,10,2024-04-20
2024-04-20 07:50:00,20.08,48.85,27.1,33.55,37.3,2,0.02845,404,0.5,0.02,10,7,54.5,15,10,2024-04-20
2024-04-20 08:00:00,22.065,47.45,22.85,28,31.3,0.2,0.0174,402.85,0.5,0.02,5.85,8,4.5,15,10,2024-04-20
2024-04-20 08:10:00,23.545,46.95,19,23.45,25.8,0,0.01675,402.2,0.5,0.02,3.629,8,14.5,15,10,2024-04-20
2024-04-20 08:20:00,23.435,48.3,16.15,19.55,21.85,0,0.0165,401.8,0.5,0.036,9.704,8,24.5,15,10,2024-04-20
2024-04-20 08:30:00,21.185,51.55,15.55,18.55,20.8,0,0.01595,401.75,0.5,0.0335,10,8,34.5,15,10,2024-04-20
2024-04-20 08:40:00,19.425,54,15.25,18.25,20.4,0,0.01545,402.95,0.5,0.02,10,8,44.5,15,10,2024-04-20
2024-04-20 08:50:00,18.22,56.4,15.65,18.65,20.8,0,0.01535,402.8,0.5,0.02,10,8,54.5,15,10,2024-04-20
2024-04-20 09:00:00,17.54,57.55,15.35,18.35,20.6,0,0.01515,402,0.5,0.02,10,9,4.5,15,10,2024-04-20
2024-04-20 09:10:00,15.86,60.85,15.1,18.1,19.65,0,0.01515,403.6,0.5,0.022,10,9,14.5,15,10,2024-04-20
2024-04-20 09:20:00,17.64,57.8,15.05,18.05,19.8,0,0.0137,415.6,0.5,0.02,10,9,24.5,15,10,2024-04-20
2024-04-20 09:30:00,20.14,53.55,15.25,18.25,20.25,0,0.0139,419.55,0.5,0.02,10,9,34.5,15,10,2024-04-20
2024-04-20 09:40:00,20.61,52.8,15.1,18.1,19.95,0,0.0149,422.25,0.5,0.021,10,9,44.5,15,10,2024-04-20
2024-04-20 09:50:00,18.37,55.8,15.15,18.15,20,0,0.0154,421.95,0.5,0.036,10,9,54.5,15,10,2024-04-20
2024-04-20 10:00:00,18.31,55.75,15.35,18.35,20.3,0,0.0147,422.5,0.5,0.02,10,10,4.5,15,10,2024-04-20
2024-04-20 10:10:00,19.7,53.7,15.15,18.15,19.9,0,0.0145,428.1,0.5,0.02,10,10,14.5,15,10,2024-04-20
2024-04-20 10:20:00,19.92,53.1,14.85,17.85,19.15,0,0.015,429.6,0.5,0.02,10,10,24.5,15,10,2024-04-20
2024-04-20 10:30:00,20.24,53,14.75,17.75,19.35,0,0.0149,437.7,0.5,0.02,10,10,34.5,15,10,2024-04-20
2024-04-20 10:40:00,20.575,52.3,14.9,17.9,19.55,0,0.0149,438.95,0.5,0.02,10,10,44.5,15,10,2024-04-20
2024-04-20 10:50:00,19.72,53.95,14.85,17.85,19.2,0,0.0149,443.25,0.5,0.02,10,10,54.5,15,10,2024-04-20
2024-04-20 11:00:00,19.72,54.4,14.4,17.45,18.6,0,0.015,445.65,0.5,0.02,10,11,4.5,15,10,2024-04-20
2024-04-20 11:10:00,19.875,54.35,14.1,17.25,18.35,0,0.0148,450,0.5,0.02,10,11,14.5,15,10,2024-04-20
2024-04-20 11:20:00,20.945,52.75,15.2,18.2,20,0,0.0145,444.4,0.5,0.02,10,11,24.5,15,10,2024-04-20
2024-04-20 11:30:00,21.085,52.35,14,17.1,18.2,0,0.0147,442.65,0.5,0.02,10,11,34.5,15,10,2024-04-20
2024-04-20 11:40:00,20.7,52.25,13.8,17,18.05,0,0.0145,441.6,0.5,0.02,10,11,44.5,15,10,2024-04-20
2024-04-20 11:50:00,20.64,53.5,15.2,18.2,20,0,0.0148,446.5,0.5,0.02,10,11,54.5,15,10,2024-04-20
2024-04-20 12:00:00,20.71,53.7,15.6,18.6,20.85,0,0.0147,451.75,0.5,0.02,10,12,4.5,15,10,2024-04-20
2024-04-20 12:10:00,20.9,53.85,16.05,19.1,21.65,0,0.0145,453.05,0.5,0.02,10,12,14.5,15,10,2024-04-20
2024-04-20 12:20:00,20.85,54.3,14.85,17.85,19.35,0,0.0145,450.35,0.5,0.02,10,12,24.5,15,10,2024-04-20
2024-04-20 12:30:00,20.255,56.05,14.3,17.55,19.2,0,0.015,450.65,0.5,0.02,10,12,34.5,15,10,2024-04-20
2024-04-20 12:40:00,18.93,57.9,15.35,18.35,20.6,0,0.015,445.7,0.5,0.02,10,12,44.5,15,10,2024-04-20
2024-04-20 12:50:00,18.175,58.75,15.5,18.5,20.55,0,0.01445,425.35,0.5,0.02,10,12,54.5,15,10,2024-04-20
2024-04-20 13:00:00,18.515,58.8,15.25,18.25,20.15,0,0.01405,434.9,0.5,0.02,10,13,4.5,15,10,2024-04-20
2024-04-20 13:10:00,19,57.95,15.35,18.35,20.15,0,0.01395,444.6,0.5,0.02,10,13,14.5,15,10,2024-04-20
2024-04-20 13:20:00,19.5,56.75,15.35,18.35,20.3,0,0.0138,447.45,0.5,0.02,10,13,24.5,15,10,2024-04-20
2024-04-20 13:30:00,20.495,55.5,15.8,18.8,21.1,0,0.0137,449.95,0.5,0.02,10,13,34.5,15,10,2024-04-20
2024-04-20 13:40:00,21.26,54.1,15.65,18.65,21.15,0,0.0142,451.6,0.5,0.02,10,13,44.5,15,10,2024-04-20
2024-04-20 13:50:00,21.63,53.5,14.6,17.75,19.55,0,0.01365,450.15,0.5,0.02,10,13,54.5,15,10,2024-04-20
2024-04-20 14:00:00,21.945,53,15.8,18.8,21.2,0,0.0146,448.5,0.5,0.02,10,14,4.5,15,10,2024-04-20
2024-04-20 14:10:00,21.495,53.8,15.2,18.2,20.1,0,0.01415,454.25,0.5,0.0205,10,14,14.5,15,10,2024-04-20
2024-04-20 14:20:00,21.375,54.05,16.25,19.4,22.1,0,0.0144,457,0.5,0.02,10,14,24.5,15,10,2024-04-20
2024-04-20 14:30:00,21.54,54.45,16.45,20,22.55,0,0.0142,459.3,0.5,0.02,10,14,34.5,15,10,2024-04-20
2024-04-20 14:40:00,21.25,55.15,15.5,18.5,20.7,0,0.0144,460.15,0.5,0.02,10,14,44.5,15,10,2024-04-20
2024-04-20 14:50:00,20.97,55.8,16.25,19.6,22.1,0,0.0139,460.65,0.5,0.02,10,14,54.5,15,10,2024-04-20
2024-04-20 15:00:00,21.245,55.05,15.55,18.55,20.45,0,0.0139,464.05,0.5,0.0205,10,15,4.5,15,10,2024-04-20
2024-04-20 15:10:00,21.515,55.1,15.05,18.15,20.25,0,0.0139,463.2,0.5,0.02,10,15,14.5,15,10,2024-04-20
2024-04-20 15:20:00,21.055,55.45,15.85,18.9,21.45,0,0.0142,461.15,0.5,0.02,10,15,24.5,15,10,2024-04-20
2024-04-20 15:30:00,20.94,55.75,16.1,19.2,21.8,0,0.0141,464,0.5,0.02,10,15,34.5,15,10,2024-04-20
2024-04-20 15:40:00,20.72,56.5,16.7,20.1,22.75,0,0.0137,460.45,0.5,0.02,10,15,44.5,15,10,2024-04-20
2024-04-20 15:50:00,20.31,56.5,15.55,18.65,20.45,0,0.01385,458.9,0.5,0.02,10,15,54.5,15,10,2024-04-20
2024-04-20 16:00:00,19.92,57.05,16.95,20.65,23.25,0,0.014,456.05,0.5,0.02,10,16,4.5,15,10,2024-04-20
2024-04-20 16:10:00,19.73,57,16.75,20.5,23.05,0,0.0139,455.45,0.5,0.02,10,16,14.5,15,10,2024-04-20
2024-04-20 16:20:00,19.95,56,16.95,20.85,23.35,0,0.01325,458.2,0.5,0.02,10,16,24.5,15,10,2024-04-20
2024-04-20 16:30:00,19.915,55.35,16.9,20.5,23.2,0,0.01375,457.55,0.5,0.021,10,16,34.5,15,10,2024-04-20
2024-04-20 16:40:00,19.705,55,16.4,19.6,22.5,0,0.01335,455.8,0.5,0.0265,10,16,44.5,15,10,2024-04-20
2024-04-20 16:50:00,19.42,54.55,15.7,18.7,20.9,0,0.01375,449.85,0.5,0.02,10,16,54.5,15,10,2024-04-20
2024-04-20 17:00:00,19.05,52.95,15.2,18.2,20.15,0,0.0131,449,0.5,0.02,10,17,4.5,15,10,2024-04-20
2024-04-20 17:10:00,18.36,53.4,14.1,17.25,18.35,0,0.0144,435.9,0.5,0.021,10,17,14.5,15,10,2024-04-20
2024-04-20 17:20:00,17.725,53.35,13.3,16.7,17.7,0,0.01325,424,0.5,0.021,10,17,24.5,15,10,2024-04-20
2024-04-20 17:30:00,17.04,54.2,14.25,17.3,18.3,0,0.0136,418.55,0.5,0.0205,10,17,34.5,15,10,2024-04-20
2024-04-20 17:40:00,16.535,54.7,14.6,17.6,18.6,0,0.0131,411.55,0.5,0.02,10,17,44.5,15,10,2024-04-20
2024-04-20 17:50:00,16.395,55.2,13.75,16.9,17.9,0,0.01335,410.85,0.5,0.02,10,17,54.5,15,10,2024-04-20
2024-04-20 18:00:00,16.105,54.3,13.95,17,18,0,0.01295,413.3,0.5,0.02,10,18,4.5,15,10,2024-04-20
2024-04-20 18:10:00,16.04,53.55,14.7,17.7,19.05,0,0.01295,412,0.5,0.02,10,18,14.5,15,10,2024-04-20
2024-04-20 18:20:00,15.265,55.2,14.6,17.65,18.85,0,0.0136,410.1,0.5,0.02,10,18,24.5,15,10,2024-04-20
2024-04-20 18:30:00,14.58,54.95,13.8,16.95,18.05,0,0.0132,406.7,0.5,0.02,10,18,34.5,15,10,2024-04-20
2024-04-20 18:40:00,14.535,54.05,14,17.15,18.35,0,0.0137,407.2,0.5,0.0215,10,18,44.5,15,10,2024-04-20
2024-04-20 18:50:00,14.825,54.35,14.85,17.85,19.25,0,0.0137,408.35,0.5,0.02,10,18,54.5,15,10,2024-04-20
2024-04-20 19:00:00,15.04,53.3,14,17.05,18.05,0,0.0128,409.95,0.5,0.02,10,19,4.5,15,10,2024-04-20
2024-04-20 19:10:00,15.13,52.7,14.2,17.3,18.5,0,0.0142,410.35,0.5,0.02,10,19,14.5,15,10,2024-04-20
2024-04-20 19:20:00,14.835,53.85,16.6,20.3,22.7,0,0.01285,408.55,0.5,0.02,10,19,24.5,15,10,2024-04-20
2024-04-20 19:30:00,14.35,54.5,15.4,18.4,20.25,0,0.0143,407.35,0.5,0.02,10,19,34.5,15,10,2024-04-20
2024-04-20 19:40:00,13.775,55.35,16.2,19.5,21.95,0,0.013,406.25,0.5,0.02,10,19,44.5,15,10,2024-04-20
2024-04-20 19:50:00,13.29,56.6,16.5,19.9,22.5,0,0.0131,406.75,0.5,0.02,10,19,54.5,15,10,2024-04-20
2024-04-20 20:00:00,12.875,57.75,16.35,19.45,22.2,0,0.0136,407.75,0.5,0.02,10,20,4.5,15,10,2024-04-20
2024-04-20 20:10:00,12.46,59.05,17.7,22.15,24.4,0.25,0.0142,408.4,0.5,0.02,10,20,14.5,15,10,2024-04-20
2024-04-20 20:20:00,12.13,59.7,16.65,20.35,22.95,0.45,0.0147,408.45,0.5,0.02,10,20,24.5,15,10,2024-04-20
2024-04-20 20:30:00,11.785,60.65,16.8,20.65,23.2,0.95,0.015,408.95,0.5,0.02,10,20,34.5,15,10,2024-04-20
2024-04-20 20:40:00,11.44,61.6,17.7,22.25,24.6,0.2,0.015,409.65,0.5,0.02,10,20,44.5,15,10,2024-04-20
2024-04-20 20:50:00,11.305,62.8,18.1,22.1,24.45,0,0.0137,408.95,0.5,0.02,10,20,54.5,15,10,2024-04-20
2024-04-20 21:00:00,11.305,63,15.2,18.3,19.9,0,0.0131,412.1,0.5,0.02,10,21,4.5,15,10,2024-04-20
2024-04-20 21:10:00,11.34,61.95,18.2,22,24,0,0.01305,417.95,0.5,0.02,10,21,14.5,15,10,2024-04-20
2024-04-20 21:20:00,11.3,63.05,37.05,45.5,51.3,0.45,0.0148,433.25,0.5,0.02,10,21,24.5,15,10,2024-04-20
2024-04-20 21:30:00,11.24,63.05,33.8,41.7,46.65,0.75,0.01495,438.35,0.5,0.02,10,21,34.5,15,10,2024-04-20
2024-04-20 21:40:00,10.96,64.05,41.5,51.2,57.35,0.8,0.0149,431.35,0.5,0.02,10,21,44.5,15,10,2024-04-20
2024-04-20 21:50:00,10.815,63.9,28.1,34.55,38.45,0.7,0.0145,428.3,0.5,0.02,10,21,54.5,15,10,2024-04-20
2024-04-20 22:00:00,10.585,64.65,25.3,31.2,34.7,1,0.0151,431.15,0.5,0.02,10,22,4.5,15,10,2024-04-20
2024-04-20 22:10:00,10.265,64.65,17.45,21.55,23.9,0.45,0.0145,423.3,0.5,0.02,10,22,14.5,15,10,2024-04-20
2024-04-20 22:20:00,10.095,63.9,18.5,22.55,25.15,0,0.0146,427.05,0.5,0.0205,10,22,24.5,15,10,2024-04-20
2024-04-20 22:30:00,9.995,64.15,17.15,21.2,23.65,0.7,0.0149,434,0.5,0.02,10,22,34.5,15,10,2024-04-20
2024-04-20 22:40:00,9.885,65.05,18.5,22.8,25.05,1.05,0.01605,441,0.5,0.021,10,22,44.5,15,10,2024-04-20
2024-04-20 22:50:00,9.7,64.9,19.25,24.25,26.4,1.85,0.01565,438.85,0.5,0.02,10,22,54.5,15,10,2024-04-20
2024-04-20 23:00:00,9.5,65.95,20.25,25.35,27.8,2.1,0.01585,449.9,0.5,0.02,10,23,4.5,15,10,2024-04-20
2024-04-20 23:10:00,9.265,67.1,21.25,25.9,28.4,2.9,0.01605,455.8,0.5,0.02,8.09,23,14.5,15,10,2024-04-20
2024-04-20 23:20:00,9.025,67.8,21.55,26.45,29.3,3,0.0163,461.5,0.5,0.02,5.501,23,24.5,15,10,2024-04-20
2024-04-20 23:30:00,8.88,66.65,21.95,26.6,29.1,2.75,0.01565,456.7,0.5,0.02,8.138,23,34.5,15,10,2024-04-20
2024-04-20 23:40:00,8.695,64.6,21.25,25.7,28.05,1.6,0.01535,452.1,0.5,0.02,10,23,44.5,15,10,2024-04-20
2024-04-20 23:50:00,8.47894736842105,62.1052631578947,19.1052631578947,23.8947368421053,25.9473684210526,0.947368421052632,0.0147368421052632,447.210526315789,0.5,0.02,10,23,54.2631578947368,14.2105263157895,10,2024-04-20
2024-04-21,8.41,60,18,22.8,24.8,0.2,0.0151,442.5,0.5,0.02,10,0,7,15,10,2024-04-21
2024-04-21 00:10:00,8.25,60.25,18.45,23.45,25.45,0,0.015,444.9,0.5,0.02,10,0,14.5,15,10,2024-04-21
2024-04-21 00:20:00,8.25,60.1,18.15,23.1,25.1,0,0.0152,446.75,0.5,0.02,10,0,24.5,15,10,2024-04-21
2024-04-21 00:30:00,8.165,61.35,18.8,23.75,25.75,0,0.0155,454.7,0.5,0.02,10,0,34.5,15,10,2024-04-21
2024-04-21 00:40:00,8.04,61.2,17.75,22.65,24.7,0,0.01545,453.8,0.5,0.02,10,0,44.5,15,10,2024-04-21
2024-04-21 00:50:00,7.915,61.4,17.85,22.8,24.8,0,0.0154,451.8,0.5,0.02,10,0,54.5,15,10,2024-04-21
2024-04-21 01:00:00,7.765,62,17.95,22.95,24.95,0,0.0156,457.65,0.5,0.02,9.987,1,4.5,15,10,2024-04-21
2024-04-21 01:10:00,7.695,63.05,18.1,23.1,25.1,0,0.016,469.45,0.5,0.02,9.996,1,14.5,15,10,2024-04-21
2024-04-21 01:20:00,7.42,62.75,18.1,23.1,25.1,0,0.01645,463.3,0.5,0.02,10,1,24.5,15,10,2024-04-21
2024-04-21 01:30:00,7.265,63.5,18.6,23.6,25.6,0,0.0165,458.25,0.5,0.02,7.673,1,34.5,15,10,2024-04-21
2024-04-21 01:40:00,7.005,64.75,17.95,22.9,24.9,0,0.0158,457.9,0.5,0.02,5.326,1,44.5,15,10,2024-04-21
2024-04-21 01:50:00,6.765,65.4,17.9,22.9,24.9,0,0.01505,456.7,0.5,0.02,9.522,1,54.5,15,10,2024-04-21
2024-04-21 02:00:00,6.56,65.95,17.6,22.55,24.55,0,0.015,455.4,0.5,0.02,5.494,2,4.5,15,10,2024-04-21
2024-04-21 02:10:00,6.295,66.15,17.8,22.8,24.8,0,0.015,447.9,0.5,0.02,6.32,2,14.5,15,10,2024-04-21
2024-04-21 02:20:00,6.39,65.95,18.05,23.05,25.05,0,0.015,453.95,0.5,0.02,7.628,2,24.5,15,10,2024-04-21
2024-04-21 02:30:00,6.48,66,18.4,23.4,25.4,0,0.0157,462.65,0.5,0.02,4.544,2,34.5,15,10,2024-04-21
2024-04-21 02:40:00,6.48,66.05,20.05,24.8,26.8,0,0.01555,469.8,0.5,0.02,3.255,2,44.5,15,10,2024-04-21
2024-04-21 02:50:00,6.285,66.25,17.85,22.85,24.85,0,0.01505,469.75,0.5,0.02,6.458,2,54.5,15,10,2024-04-21
2024-04-21 03:00:00,6.04,66.45,17.75,22.65,24.7,0,0.015,468.3,0.5,0.02,4.054,3,4.5,15,10,2024-04-21
2024-04-21 03:10:00,5.945,66.5,18.2,23.2,25.2,0,0.015,465.2,0.5,0.02,2.801,3,14.5,15,10,2024-04-21
2024-04-21 03:20:00,5.85,66.85,17.45,22.1,24.25,0,0.015,466.25,0.5,0.02,1.196,3,24.5,15,10,2024-04-21
2024-04-21 03:30:00,5.675,66.85,17.7,22.6,24.65,0,0.015,462.45,0.5,0.02,1.533,3,34.5,15,10,2024-04-21
2024-04-21 03:40:00,5.58,67,18.6,23.6,25.6,0,0.01525,463.4,0.5,0.02,5.743,3,44.5,15,10,2024-04-21
2024-04-21 03:50:00,5.48,67.3,18.35,23.35,25.35,0,0.01515,464.05,0.5,0.02,2.418,3,54.5,15,10,2024-04-21
2024-04-21 04:00:00,5.425,67.15,18.05,23.05,25.05,0,0.01515,463.75,0.5,0.02,0.788,4,4.5,15,10,2024-04-21
2024-04-21 04:10:00,5.335,67.05,18,22.8,24.9,0,0.015,462.15,0.5,0.02,3.677,4,14.5,15,10,2024-04-21
2024-04-21 04:20:00,5.36,67.6,18.1,22.95,25,0,0.015,464.7,0.5,0.02,5.171,4,24.5,15,10,2024-04-21
2024-04-21 04:30:00,5.39,67.75,17.85,22.75,24.8,0,0.015,468.8,0.5,0.02,5.213,4,34.5,15,10,2024-04-21
2024-04-21 04:40:00,5.33,67.95,17.6,22.4,24.45,0,0.015,467.9,0.5,0.02,7.262,4,44.5,15,10,2024-04-21
2024-04-21 04:50:00,5.22,68,18,22.95,24.95,0,0.015,466.4,0.5,0.02,7.979,4,54.5,15,10,2024-04-21
2024-04-21 05:00:00,5.03,68.4,18.3,23.3,25.3,0,0.015,468.2,0.5,0.02,7.421,5,4.5,15,10,2024-04-21
2024-04-21 05:10:00,4.97,68.7,19.25,24.15,26.15,0,0.015,465.8,0.5,0.02,8.606,5,14.5,15,10,2024-04-21
2024-04-21 05:20:00,4.945,68.7,19.7,24.65,26.65,0,0.015,464.25,0.5,0.02,9.616,5,24.5,15,10,2024-04-21
2024-04-21 05:30:00,4.86,69.05,19.7,24.6,26.6,0,0.015,466.7,0.5,0.02,9.98,5,34.5,15,10,2024-04-21
2024-04-21 05:40:00,4.915,69.05,20.2,25.1,27.2,0,0.015,470.85,0.5,0.02,10,5,44.5,15,10,2024-04-21
2024-04-21 05:50:00,5,69,20.55,25.4,27.75,0,0.015,471.4,0.5,0.02,10,5,54.5,15,10,2024-04-21
2024-04-21 06:00:00,4.955,69.6,20.45,25.05,27.05,0,0.015,471.8,0.5,0.02,10,6,4.5,15,10,2024-04-21
2024-04-21 06:10:00,4.855,69.85,21.15,25.7,28,0,0.015,472.3,0.5,0.02,10,6,14.5,15,10,2024-04-21
2024-04-21 06:20:00,4.875,70,27.5,33.65,37.05,0,0.015,473.85,0.5,0.02,10,6,24.5,15,10,2024-04-21
2024-04-21 06:30:00,5.08,69.9,37.95,46.55,52.15,0,0.015,474.85,0.5,0.02,5.774,6,34.5,15,10,2024-04-21
2024-04-21 06:40:00,5.29,69.4,26.95,33.2,36.8,0,0.015,472.15,0.5,0.02,8.609,6,44.5,15,10,2024-04-21
2024-04-21 06:50:00,5.84,68.45,21.95,26.55,29.25,0,0.015,462.35,0.5,0.02,10,6,54.5,15,10,2024-04-21
2024-04-21 07:00:00,7.665,64.45,21.1,25.8,28.1,0,0.015,433.85,0.5,0.02,10,7,4.5,15,10,2024-04-21
2024-04-21 07:10:00,10.32,58.8,21.9,26.05,28.5,0,0.015,414.2,0.5,0.02,9.78,7,14.5,15,10,2024-04-21
2024-04-21 07:20:00,12.775,54.8,20.7,25.35,27.45,0,0.015,407.4,0.5,0.02,5.831,7,24.5,15,10,2024-04-21
2024-04-21 07:30:00,15.37,51.4,20.25,24.95,27,0,0.0152,404.75,0.5,0.02,3.229,7,34.5,15,10,2024-04-21
2024-04-21 07:40:00,17.89,48.7,19.05,23.8,25.9,0,0.01585,405.35,0.5,0.02,4.757,7,44.5,15,10,2024-04-21
2024-04-21 07:50:00,20.19,46.7,18.7,23.65,25.65,0,0.0159,407.8,0.5,0.02,10,7,54.5,15,10,2024-04-21
2024-04-21 08:00:00,22.025,44.75,17.5,21.8,24.15,0,0.01605,408.8,0.5,0.02,10,8,4.5,15,10,2024-04-21
2024-04-21 08:10:00,23.3,43.6,17.4,21.7,24.05,0,0.01635,408,0.5,0.02,9.501,8,14.5,15,10,2024-04-21
